time,sym,price,venue,uid
16:06:17.476,GOOG,71.4673503,NDQ,2020.12.099053
16:06:19.807,AAPL,49.7634092,NYSE,2020.12.099054
16:06:26.873,MSFT,90.3209295,NYSE,2020.12.099055
16:06:29.434,GOOG,61.6528847,NYSE,2020.12.099056
16:06:30.778,MSFT,49.3684083,NYSE,2020.12.099057
16:06:33.166,AAPL,30.9480074,NYSE,2020.12.099058
16:06:33.257,IBM,39.876926,NDQ,2020.12.099059
16:06:36.483,AAPL,85.6669209,NYSE,2020.12.099060
16:06:40.676,AAPL,4.91298174,NDQ,2020.12.099061
16:06:42.086,MSFT,32.8140618,NDQ,2020.12.099062
16:06:42.370,IBM,4.49372798,NDQ,2020.12.099063
16:06:48.903,GOOG,46.6006732,NYSE,2020.12.099064
16:06:48.971,GOOG,70.5718051,NYSE,2020.12.099065
16:06:53.688,AAPL,42.4257577,NDQ,2020.12.099066
16:06:56.708,AAPL,69.4914533,NYSE,2020.12.099067
16:07:00.083,GOOG,1.63815827,NDQ,2020.12.099068
16:07:00.088,GOOG,67.363791,NYSE,2020.12.099069
16:07:04.588,AAPL,42.7867838,NDQ,2020.12.099070
16:07:06.723,IBM,80.4931588,NYSE,2020.12.099071
16:07:07.061,GOOG,19.5081446,NDQ,2020.12.099072
16:07:27.966,IBM,93.6248586,NYSE,2020.12.099073
16:07:28.496,IBM,72.7065957,NDQ,2020.12.099074
16:07:30.474,IBM,86.8465691,NDQ,2020.12.099075
16:07:33.341,GOOG,28.529825,NYSE,2020.12.099076
16:07:36.659,MSFT,50.8230647,NDQ,2020.12.099077
16:07:37.278,AAPL,71.2008161,NDQ,2020.12.099078
16:07:39.798,IBM,42.2275141,NDQ,2020.12.099079
16:07:41.004,MSFT,36.5188381,NDQ,2020.12.099080
16:07:47.516,AAPL,33.1417928,NDQ,2020.12.099081
16:07:51.158,IBM,94.1099651,NYSE,2020.12.099082
16:07:54.779,AAPL,18.844964,NDQ,2020.12.099083
16:08:00.409,MSFT,19.2713883,NDQ,2020.12.099084
16:08:02.632,GOOG,15.2660005,NDQ,2020.12.099085
16:08:06.824,MSFT,38.6848867,NYSE,2020.12.099086
16:08:10.918,MSFT,20.4405765,NYSE,2020.12.099087
16:08:14.072,MSFT,36.6826602,NYSE,2020.12.099088
16:08:15.009,GOOG,13.154537,NDQ,2020.12.099089
16:08:15.760,MSFT,76.7656727,NDQ,2020.12.099090
16:08:18.355,AAPL,49.0409836,NDQ,2020.12.099091
16:08:20.536,GOOG,11.2769522,NDQ,2020.12.099092
16:08:21.972,AAPL,99.1711141,NYSE,2020.12.099093
16:08:22.767,AAPL,19.2020801,NDQ,2020.12.099094
16:08:43.594,MSFT,22.1164316,NYSE,2020.12.099095
16:08:43.744,GOOG,20.5216131,NYSE,2020.12.099096
16:08:45.840,AAPL,73.4881873,NDQ,2020.12.099097
16:08:50.124,GOOG,84.0511236,NDQ,2020.12.099098
16:08:53.367,MSFT,85.4529365,NDQ,2020.12.099099
16:08:54.813,GOOG,32.4008988,NYSE,2020.12.099100
16:08:59.641,IBM,62.7586398,NDQ,2020.12.099101
16:09:00.026,AAPL,14.1046452,NYSE,2020.12.099102
16:09:01.547,IBM,35.0417997,NYSE,2020.12.099103
16:09:03.374,AAPL,12.1857184,NYSE,2020.12.099104
16:09:14.192,IBM,11.7624619,NDQ,2020.12.099105
16:09:18.021,AAPL,16.8290192,NYSE,2020.12.099106
16:09:21.830,AAPL,54.9219112,NYSE,2020.12.099107
16:09:24.455,AAPL,82.4439944,NYSE,2020.12.099108
16:09:27.491,AAPL,75.0212974,NYSE,2020.12.099109
16:09:28.324,IBM,54.8387368,NYSE,2020.12.099110
16:09:29.234,GOOG,69.1190299,NYSE,2020.12.099111
16:09:29.697,AAPL,44.5480327,NDQ,2020.12.099112
16:09:44.361,AAPL,78.8733461,NDQ,2020.12.099113
16:09:45.153,GOOG,69.2600714,NDQ,2020.12.099114
16:09:48.632,IBM,4.25493405,NYSE,2020.12.099115
16:10:01.400,AAPL,10.7567182,NDQ,2020.12.099116
16:10:02.145,AAPL,38.0230027,NYSE,2020.12.099117
16:10:07.893,GOOG,35.8617098,NYSE,2020.12.099118
16:10:08.578,IBM,74.3746383,NDQ,2020.12.099119
16:10:10.875,GOOG,67.0397425,NYSE,2020.12.099120
16:10:11.007,GOOG,24.850746,NDQ,2020.12.099121
16:10:23.538,IBM,34.6162093,NDQ,2020.12.099122
16:10:25.369,MSFT,36.2088893,NDQ,2020.12.099123
16:10:33.993,IBM,77.572647,NYSE,2020.12.099124
16:10:41.634,GOOG,3.0507091,NDQ,2020.12.099125
16:10:42.172,IBM,7.78480216,NYSE,2020.12.099126
16:10:44.886,AAPL,50.2397413,NDQ,2020.12.099127
16:10:47.292,AAPL,10.7942424,NYSE,2020.12.099128
16:10:52.747,AAPL,74.2175097,NYSE,2020.12.099129
16:11:02.069,AAPL,42.6474605,NDQ,2020.12.099130
16:11:10.084,AAPL,51.0297803,NDQ,2020.12.099131
16:11:11.065,AAPL,94.5435787,NYSE,2020.12.099132
16:11:13.232,GOOG,5.84809051,NDQ,2020.12.099133
16:11:15.606,AAPL,17.2863829,NDQ,2020.12.099134
16:11:15.644,GOOG,18.2418582,NDQ,2020.12.099135
16:11:15.888,MSFT,37.4879846,NDQ,2020.12.099136
16:11:17.743,MSFT,96.5079234,NDQ,2020.12.099137
16:11:18.270,MSFT,98.159741,NDQ,2020.12.099138
16:11:18.474,MSFT,67.3067312,NDQ,2020.12.099139
16:11:18.533,MSFT,10.0558012,NDQ,2020.12.099140
16:11:19.817,IBM,81.301587,NYSE,2020.12.099141
16:11:24.113,IBM,98.4601539,NDQ,2020.12.099142
16:11:25.026,IBM,71.5413459,NDQ,2020.12.099143
16:11:25.193,IBM,48.5792489,NYSE,2020.12.099144
16:11:30.046,IBM,16.0353238,NYSE,2020.12.099145
16:11:34.164,GOOG,85.9667851,NDQ,2020.12.099146
16:11:35.908,GOOG,4.27584518,NDQ,2020.12.099147
16:11:37.261,MSFT,9.9230529,NYSE,2020.12.099148
16:11:37.662,MSFT,38.0556994,NYSE,2020.12.099149
16:11:43.424,IBM,76.4167709,NDQ,2020.12.099150
16:11:54.634,AAPL,45.1487545,NDQ,2020.12.099151
16:11:58.981,GOOG,8.61592174,NDQ,2020.12.099152
16:12:08.966,GOOG,17.5562764,NDQ,2020.12.099153
16:12:12.441,MSFT,4.41117724,NYSE,2020.12.099154
16:12:12.791,MSFT,35.4314008,NYSE,2020.12.099155
16:12:13.007,GOOG,47.7336771,NYSE,2020.12.099156
16:12:20.443,GOOG,44.4033113,NYSE,2020.12.099157
16:12:21.604,AAPL,64.2501483,NDQ,2020.12.099158
16:12:22.751,GOOG,33.6576523,NDQ,2020.12.099159
16:12:25.096,AAPL,76.4067904,NDQ,2020.12.099160
16:12:26.224,IBM,47.7953616,NYSE,2020.12.099161
16:12:26.916,GOOG,80.3364107,NYSE,2020.12.099162
16:12:27.121,IBM,68.4910894,NDQ,2020.12.099163
16:12:30.356,GOOG,74.3309374,NYSE,2020.12.099164
16:12:39.982,MSFT,49.5498949,NDQ,2020.12.099165
16:12:41.437,AAPL,50.9163896,NDQ,2020.12.099166
16:12:45.284,GOOG,24.0820656,NDQ,2020.12.099167
16:12:55.406,GOOG,94.7721733,NDQ,2020.12.099168
16:12:58.179,AAPL,95.7696089,NYSE,2020.12.099169
16:12:58.323,AAPL,27.9277917,NDQ,2020.12.099170
16:12:59.912,IBM,73.8206674,NYSE,2020.12.099171
16:13:00.564,AAPL,85.6566024,NYSE,2020.12.099172
16:13:15.761,AAPL,29.1887293,NDQ,2020.12.099173
16:13:22.520,GOOG,19.3661283,NDQ,2020.12.099174
16:13:24.026,MSFT,18.5336405,NYSE,2020.12.099175
16:13:24.302,MSFT,69.4234658,NYSE,2020.12.099176
16:13:26.035,AAPL,6.10994005,NYSE,2020.12.099177
16:13:27.075,GOOG,5.67278075,NYSE,2020.12.099178
16:13:35.773,IBM,80.225713,NDQ,2020.12.099179
16:13:37.532,IBM,26.7826377,NDQ,2020.12.099180
16:13:38.746,AAPL,57.3893166,NDQ,2020.12.099181
16:13:50.629,MSFT,3.38052143,NYSE,2020.12.099182
16:13:52.162,GOOG,81.005342,NDQ,2020.12.099183
16:13:54.657,AAPL,51.1115956,NYSE,2020.12.099184
16:13:55.885,AAPL,62.3334678,NYSE,2020.12.099185
16:13:56.316,MSFT,86.2083652,NDQ,2020.12.099186
16:14:02.798,AAPL,43.2082266,NDQ,2020.12.099187
16:14:08.197,MSFT,60.3426503,NDQ,2020.12.099188
16:14:10.855,GOOG,22.8262575,NDQ,2020.12.099189
16:14:11.247,IBM,74.4807408,NYSE,2020.12.099190
16:14:18.092,AAPL,51.9917261,NYSE,2020.12.099191
16:14:20.629,MSFT,7.34771735,NDQ,2020.12.099192
16:14:29.429,AAPL,44.5263609,NYSE,2020.12.099193
16:14:29.919,MSFT,54.2853665,NDQ,2020.12.099194
16:14:35.689,MSFT,75.0075755,NYSE,2020.12.099195
16:14:36.770,MSFT,31.2626526,NDQ,2020.12.099196
16:14:39.198,GOOG,74.844131,NYSE,2020.12.099197
16:14:40.348,AAPL,82.3824273,NYSE,2020.12.099198
16:14:40.978,IBM,29.8499342,NYSE,2020.12.099199
16:14:41.857,MSFT,43.1432292,NDQ,2020.12.099200
16:14:50.259,GOOG,59.3221416,NDQ,2020.12.099201
16:14:51.409,MSFT,84.3545292,NYSE,2020.12.099202
16:14:59.356,GOOG,3.09480561,NDQ,2020.12.099203
16:15:05.141,GOOG,47.5062423,NDQ,2020.12.099204
16:15:11.328,AAPL,21.0413822,NDQ,2020.12.099205
16:15:16.449,AAPL,67.2843208,NDQ,2020.12.099206
16:15:16.887,MSFT,20.4004311,NDQ,2020.12.099207
16:15:17.426,AAPL,86.1504976,NDQ,2020.12.099208
16:15:23.078,MSFT,75.9655061,NYSE,2020.12.099209
16:15:25.583,GOOG,74.8535845,NDQ,2020.12.099210
16:15:48.506,MSFT,2.47096471,NYSE,2020.12.099211
16:15:49.855,MSFT,70.3685644,NYSE,2020.12.099212
16:15:52.200,IBM,14.9746291,NDQ,2020.12.099213
16:15:53.142,IBM,93.1571439,NYSE,2020.12.099214
16:15:56.609,GOOG,8.6220203,NYSE,2020.12.099215
16:16:00.511,AAPL,70.2775851,NDQ,2020.12.099216
16:16:01.367,MSFT,90.241047,NYSE,2020.12.099217
16:16:05.707,AAPL,39.8935493,NDQ,2020.12.099218
16:16:08.640,AAPL,39.6261149,NDQ,2020.12.099219
16:16:09.098,AAPL,39.4372903,NYSE,2020.12.099220
16:16:10.407,MSFT,44.4185737,NYSE,2020.12.099221
16:16:26.489,GOOG,23.6721662,NDQ,2020.12.099222
16:16:30.188,MSFT,16.7580836,NYSE,2020.12.099223
16:16:31.144,IBM,10.3602267,NDQ,2020.12.099224
16:16:31.730,IBM,78.419179,NYSE,2020.12.099225
16:16:36.348,AAPL,39.7296056,NDQ,2020.12.099226
16:16:38.957,AAPL,97.0637747,NDQ,2020.12.099227
16:16:45.928,GOOG,32.7429248,NDQ,2020.12.099228
16:16:48.085,MSFT,5.19567796,NYSE,2020.12.099229
16:16:50.660,MSFT,95.2609266,NDQ,2020.12.099230
16:16:53.586,IBM,92.7948946,NYSE,2020.12.099231
16:16:56.993,MSFT,84.689619,NDQ,2020.12.099232
16:17:08.414,IBM,32.2261277,NYSE,2020.12.099233
16:17:11.717,GOOG,75.1527169,NYSE,2020.12.099234
16:17:13.280,GOOG,34.200749,NYSE,2020.12.099235
16:17:13.335,MSFT,64.593757,NDQ,2020.12.099236
16:17:13.789,IBM,76.6104267,NDQ,2020.12.099237
16:17:18.304,MSFT,24.2158562,NYSE,2020.12.099238
16:17:19.217,GOOG,73.3656967,NDQ,2020.12.099239
16:17:21.265,GOOG,16.9072816,NYSE,2020.12.099240
16:17:23.541,GOOG,66.59303,NDQ,2020.12.099241
16:17:25.759,GOOG,64.2409211,NYSE,2020.12.099242
16:17:26.883,MSFT,7.71233146,NYSE,2020.12.099243
16:17:27.785,MSFT,33.4763886,NYSE,2020.12.099244
16:17:31.391,AAPL,88.1078268,NDQ,2020.12.099245
16:17:31.751,IBM,57.6495158,NDQ,2020.12.099246
16:17:34.592,AAPL,84.1214182,NYSE,2020.12.099247
16:17:36.158,GOOG,71.389043,NDQ,2020.12.099248
16:17:41.266,MSFT,99.468542,NDQ,2020.12.099249
16:17:55.272,AAPL,53.103648,NDQ,2020.12.099250
16:17:56.480,AAPL,44.4920617,NDQ,2020.12.099251
16:18:15.459,IBM,39.0726304,NYSE,2020.12.099252
16:18:19.830,AAPL,65.1215323,NDQ,2020.12.099253
16:18:19.908,GOOG,97.2939126,NYSE,2020.12.099254
16:18:20.567,IBM,65.0086583,NYSE,2020.12.099255
16:18:21.065,GOOG,55.7807292,NDQ,2020.12.099256
16:18:22.222,GOOG,68.5757375,NDQ,2020.12.099257
16:18:25.782,AAPL,63.0410556,NDQ,2020.12.099258
16:18:29.439,AAPL,70.4002197,NYSE,2020.12.099259
16:18:31.422,IBM,33.7561885,NDQ,2020.12.099260
16:18:37.466,GOOG,46.5396911,NYSE,2020.12.099261
16:18:44.887,MSFT,30.6686504,NDQ,2020.12.099262
16:18:46.581,MSFT,15.2106752,NDQ,2020.12.099263
16:18:47.884,IBM,14.346681,NYSE,2020.12.099264
16:18:50.053,GOOG,77.4438603,NDQ,2020.12.099265
16:19:01.055,AAPL,95.8505098,NDQ,2020.12.099266
16:19:07.981,IBM,7.89409552,NDQ,2020.12.099267
16:19:08.579,IBM,64.1237024,NDQ,2020.12.099268
16:19:11.705,MSFT,87.424394,NDQ,2020.12.099269
16:19:15.818,GOOG,3.16105755,NDQ,2020.12.099270
16:19:16.508,AAPL,74.8768565,NYSE,2020.12.099271
16:19:17.629,MSFT,7.55516458,NDQ,2020.12.099272
16:19:18.042,MSFT,29.225131,NDQ,2020.12.099273
16:19:19.722,GOOG,72.7444502,NDQ,2020.12.099274
16:19:28.458,IBM,60.7734828,NDQ,2020.12.099275
16:19:28.897,IBM,47.1680895,NDQ,2020.12.099276
16:19:35.412,GOOG,86.918742,NDQ,2020.12.099277
16:19:41.701,MSFT,21.8145397,NDQ,2020.12.099278
16:19:59.215,AAPL,89.497459,NDQ,2020.12.099279
16:20:01.331,GOOG,40.780263,NDQ,2020.12.099280
16:20:01.449,AAPL,13.5426635,NDQ,2020.12.099281
16:20:04.413,GOOG,63.6829224,NDQ,2020.12.099282
16:20:05.932,GOOG,88.0569622,NYSE,2020.12.099283
16:20:10.122,MSFT,13.1517802,NDQ,2020.12.099284
16:20:13.221,MSFT,49.337316,NDQ,2020.12.099285
16:20:17.565,GOOG,18.9757699,NYSE,2020.12.099286
16:20:22.623,IBM,88.8827541,NDQ,2020.12.099287
16:20:29.028,IBM,5.85974925,NDQ,2020.12.099288
16:20:29.994,AAPL,65.3746206,NDQ,2020.12.099289
16:20:32.953,IBM,86.2450834,NDQ,2020.12.099290
16:20:33.171,GOOG,98.7679389,NDQ,2020.12.099291
16:20:33.538,GOOG,69.194632,NYSE,2020.12.099292
16:20:34.386,MSFT,89.8379531,NYSE,2020.12.099293
16:20:40.378,MSFT,46.9860954,NYSE,2020.12.099294
16:20:43.418,IBM,34.0883534,NYSE,2020.12.099295
16:20:44.248,IBM,30.7599054,NDQ,2020.12.099296
16:20:48.897,IBM,36.3893267,NDQ,2020.12.099297
16:20:49.522,AAPL,88.2131994,NDQ,2020.12.099298
16:20:52.453,AAPL,51.5983462,NDQ,2020.12.099299
16:20:57.151,MSFT,61.258944,NYSE,2020.12.099300
16:21:02.814,AAPL,73.6902876,NDQ,2020.12.099301
16:21:05.173,GOOG,53.1790056,NYSE,2020.12.099302
16:21:09.450,AAPL,94.0509071,NDQ,2020.12.099303
16:21:09.540,MSFT,86.5604752,NDQ,2020.12.099304
16:21:10.579,IBM,91.8598025,NDQ,2020.12.099305
16:21:11.968,IBM,0.319206389,NDQ,2020.12.099306
16:21:24.517,IBM,41.5555508,NDQ,2020.12.099307
16:21:28.014,MSFT,19.6281949,NYSE,2020.12.099308
16:21:29.028,MSFT,28.0664066,NDQ,2020.12.099309
16:21:35.277,AAPL,64.1995652,NYSE,2020.12.099310
16:21:39.759,MSFT,62.9038078,NYSE,2020.12.099311
16:21:42.509,AAPL,91.0115486,NYSE,2020.12.099312
16:21:44.335,AAPL,22.8934755,NDQ,2020.12.099313
16:21:46.522,AAPL,73.8297341,NYSE,2020.12.099314
16:21:49.595,GOOG,21.2773229,NDQ,2020.12.099315
16:21:55.905,MSFT,25.7179318,NYSE,2020.12.099316
16:22:02.112,GOOG,49.8056794,NYSE,2020.12.099317
16:22:02.476,AAPL,44.000019,NYSE,2020.12.099318
16:22:02.808,AAPL,16.7106756,NDQ,2020.12.099319
16:22:05.110,AAPL,73.1105756,NYSE,2020.12.099320
16:22:05.328,MSFT,92.166154,NDQ,2020.12.099321
16:22:11.921,MSFT,31.1844104,NDQ,2020.12.099322
16:22:16.321,MSFT,7.60236795,NYSE,2020.12.099323
16:22:25.462,AAPL,53.2950305,NYSE,2020.12.099324
16:22:26.137,AAPL,43.9469847,NYSE,2020.12.099325
16:22:27.418,IBM,0.731422775,NDQ,2020.12.099326
16:22:29.833,MSFT,45.2852908,NDQ,2020.12.099327
16:22:32.613,IBM,42.8411522,NYSE,2020.12.099328
16:22:38.274,AAPL,98.8062125,NDQ,2020.12.099329
16:22:41.001,IBM,54.9655228,NYSE,2020.12.099330
16:22:43.370,MSFT,64.583143,NDQ,2020.12.099331
16:22:43.568,IBM,93.4534209,NYSE,2020.12.099332
16:22:44.265,GOOG,80.1879989,NYSE,2020.12.099333
16:22:57.986,AAPL,22.4563104,NYSE,2020.12.099334
16:23:02.037,IBM,77.9927875,NYSE,2020.12.099335
16:23:03.728,IBM,8.10291823,NYSE,2020.12.099336
16:23:03.978,IBM,82.2508832,NYSE,2020.12.099337
16:23:04.793,MSFT,84.5134137,NDQ,2020.12.099338
16:23:06.672,AAPL,82.6918573,NYSE,2020.12.099339
16:23:12.655,AAPL,30.1690495,NDQ,2020.12.099340
16:23:13.035,GOOG,33.0527181,NYSE,2020.12.099341
16:23:39.066,AAPL,18.7361828,NDQ,2020.12.099342
16:23:39.328,AAPL,23.2927397,NDQ,2020.12.099343
16:23:39.414,GOOG,12.5364311,NDQ,2020.12.099344
16:23:42.923,AAPL,23.0747611,NYSE,2020.12.099345
16:23:45.433,MSFT,42.3775427,NDQ,2020.12.099346
16:23:48.735,MSFT,37.5709339,NDQ,2020.12.099347
16:23:52.689,GOOG,56.2756507,NDQ,2020.12.099348
16:23:52.960,MSFT,30.0069117,NDQ,2020.12.099349
16:24:06.490,IBM,38.6678911,NDQ,2020.12.099350
16:24:10.366,MSFT,8.24413255,NDQ,2020.12.099351
16:24:18.339,AAPL,49.8075689,NYSE,2020.12.099352
16:24:21.444,IBM,90.5526217,NDQ,2020.12.099353
16:24:23.598,AAPL,36.0292999,NDQ,2020.12.099354
16:24:24.227,IBM,9.13143565,NDQ,2020.12.099355
16:24:29.247,AAPL,79.0651087,NDQ,2020.12.099356
16:24:32.325,IBM,56.9687992,NDQ,2020.12.099357
16:24:40.299,IBM,20.0626557,NYSE,2020.12.099358
16:24:47.190,IBM,13.6749265,NYSE,2020.12.099359
16:24:47.431,MSFT,3.27572031,NDQ,2020.12.099360
16:24:49.376,GOOG,64.0402081,NDQ,2020.12.099361
16:24:49.396,IBM,82.2567124,NDQ,2020.12.099362
16:24:50.743,GOOG,41.708343,NDQ,2020.12.099363
16:24:52.782,IBM,6.87074955,NYSE,2020.12.099364
16:24:53.349,AAPL,82.3270813,NYSE,2020.12.099365
16:24:56.950,GOOG,4.32750925,NDQ,2020.12.099366
16:25:00.092,AAPL,25.8171888,NDQ,2020.12.099367
16:25:07.926,IBM,6.90832064,NDQ,2020.12.099368
16:25:09.769,IBM,83.6171917,NDQ,2020.12.099369
16:25:09.854,AAPL,27.3927594,NDQ,2020.12.099370
16:25:09.996,AAPL,23.3895697,NYSE,2020.12.099371
16:25:12.943,AAPL,71.2637363,NYSE,2020.12.099372
16:25:13.475,AAPL,39.5716876,NYSE,2020.12.099373
16:25:13.895,GOOG,26.3655541,NDQ,2020.12.099374
16:25:18.000,MSFT,78.0569005,NDQ,2020.12.099375
16:25:20.255,AAPL,79.537446,NDQ,2020.12.099376
16:25:21.565,GOOG,26.6076731,NDQ,2020.12.099377
16:25:24.737,AAPL,69.826527,NDQ,2020.12.099378
16:25:38.253,AAPL,2.96208344,NDQ,2020.12.099379
16:25:42.095,IBM,31.6210806,NYSE,2020.12.099380
16:25:45.608,GOOG,90.6044799,NDQ,2020.12.099381
16:25:48.760,AAPL,43.7187781,NDQ,2020.12.099382
16:25:50.323,GOOG,60.2450434,NDQ,2020.12.099383
16:25:51.913,AAPL,12.8609928,NYSE,2020.12.099384
16:26:01.055,GOOG,59.2963869,NYSE,2020.12.099385
16:26:02.662,GOOG,8.29815632,NYSE,2020.12.099386
16:26:03.949,IBM,92.2106415,NDQ,2020.12.099387
16:26:03.998,AAPL,30.5220145,NYSE,2020.12.099388
16:26:11.691,AAPL,69.1820449,NDQ,2020.12.099389
16:26:15.722,IBM,0.0587496208,NYSE,2020.12.099390
16:26:16.568,IBM,82.6153055,NYSE,2020.12.099391
16:26:16.685,AAPL,62.0166637,NYSE,2020.12.099392
16:26:17.655,MSFT,27.0640092,NDQ,2020.12.099393
16:26:18.280,MSFT,26.5976018,NDQ,2020.12.099394
16:26:26.103,AAPL,1.76420088,NDQ,2020.12.099395
16:26:31.751,AAPL,25.2158269,NDQ,2020.12.099396
16:26:32.608,MSFT,79.8363477,NYSE,2020.12.099397
16:26:33.775,AAPL,53.2013371,NYSE,2020.12.099398
16:26:36.800,MSFT,43.6707953,NDQ,2020.12.099399
16:26:49.253,MSFT,90.4297839,NDQ,2020.12.099400
16:26:56.736,MSFT,19.751564,NYSE,2020.12.099401
16:26:57.501,AAPL,24.8655983,NYSE,2020.12.099402
16:26:58.726,MSFT,15.6335555,NDQ,2020.12.099403
16:27:04.581,GOOG,36.7024713,NYSE,2020.12.099404
16:27:06.837,IBM,43.7744732,NDQ,2020.12.099405
16:27:13.702,AAPL,17.0181237,NDQ,2020.12.099406
16:27:14.166,AAPL,11.4369812,NYSE,2020.12.099407
16:27:15.044,GOOG,4.17928072,NYSE,2020.12.099408
16:27:23.552,AAPL,57.6270828,NDQ,2020.12.099409
16:27:26.033,GOOG,90.6230439,NDQ,2020.12.099410
16:27:26.130,GOOG,35.3114689,NDQ,2020.12.099411
16:27:30.068,MSFT,39.9594861,NDQ,2020.12.099412
16:27:34.999,AAPL,34.2802207,NYSE,2020.12.099413
16:27:40.258,IBM,78.0717458,NDQ,2020.12.099414
16:27:40.522,MSFT,48.1037416,NDQ,2020.12.099415
16:27:41.493,IBM,76.1410094,NDQ,2020.12.099416
16:27:43.296,GOOG,40.5677533,NYSE,2020.12.099417
16:27:43.769,MSFT,64.9882083,NYSE,2020.12.099418
16:27:55.748,AAPL,34.0391923,NDQ,2020.12.099419
16:28:01.403,IBM,79.3771558,NYSE,2020.12.099420
16:28:03.149,IBM,78.7038444,NDQ,2020.12.099421
16:28:05.540,AAPL,27.3741456,NYSE,2020.12.099422
16:28:09.705,AAPL,87.2857863,NYSE,2020.12.099423
16:28:15.451,MSFT,49.0999971,NYSE,2020.12.099424
16:28:26.625,MSFT,17.2095781,NDQ,2020.12.099425
16:28:26.798,MSFT,22.1285089,NDQ,2020.12.099426
16:28:28.732,IBM,70.6802013,NDQ,2020.12.099427
16:28:29.554,IBM,33.7470386,NYSE,2020.12.099428
16:28:30.099,IBM,8.23575065,NYSE,2020.12.099429
16:28:40.071,GOOG,64.9810097,NYSE,2020.12.099430
16:28:40.927,AAPL,33.7479767,NDQ,2020.12.099431
16:28:45.233,GOOG,61.4313188,NDQ,2020.12.099432
16:28:49.460,IBM,37.9759268,NDQ,2020.12.099433
16:28:52.805,GOOG,15.7303422,NYSE,2020.12.099434
16:28:53.723,IBM,54.3530938,NYSE,2020.12.099435
16:29:03.443,GOOG,40.8134291,NDQ,2020.12.099436
16:29:05.832,MSFT,34.7424772,NDQ,2020.12.099437
16:29:06.663,MSFT,70.8498321,NYSE,2020.12.099438
16:29:10.952,IBM,58.8060877,NYSE,2020.12.099439
16:29:15.043,AAPL,33.3312755,NDQ,2020.12.099440
16:29:15.943,IBM,1.54920416,NDQ,2020.12.099441
16:29:18.406,GOOG,75.1726597,NDQ,2020.12.099442
16:29:18.573,IBM,50.22785,NDQ,2020.12.099443
16:29:20.019,MSFT,97.5269919,NYSE,2020.12.099444
16:29:21.095,IBM,87.3715297,NDQ,2020.12.099445
16:29:23.695,AAPL,47.6457691,NDQ,2020.12.099446
16:29:27.527,AAPL,58.3214668,NYSE,2020.12.099447
16:29:33.426,MSFT,81.7918325,NYSE,2020.12.099448
16:29:33.773,IBM,89.7762552,NDQ,2020.12.099449
16:29:35.498,MSFT,41.2721694,NYSE,2020.12.099450
16:29:36.160,IBM,34.2004725,NYSE,2020.12.099451
16:29:38.482,GOOG,45.4825357,NYSE,2020.12.099452
16:29:38.813,MSFT,38.6393906,NDQ,2020.12.099453
16:29:41.591,AAPL,45.1792027,NYSE,2020.12.099454
16:29:41.770,MSFT,15.5100367,NYSE,2020.12.099455
16:29:45.375,AAPL,78.93447,NYSE,2020.12.099456
16:29:51.810,MSFT,9.28830537,NYSE,2020.12.099457
16:29:54.284,MSFT,13.5203071,NYSE,2020.12.099458
16:29:55.710,MSFT,99.7658565,NDQ,2020.12.099459
16:29:57.396,IBM,20.4524621,NDQ,2020.12.099460
16:30:00.148,IBM,22.4208044,NDQ,2020.12.099461
16:30:00.617,GOOG,46.860207,NDQ,2020.12.099462
16:30:05.324,IBM,70.4200051,NYSE,2020.12.099463
16:30:05.374,IBM,57.9610103,NDQ,2020.12.099464
16:30:09.526,AAPL,81.8271389,NYSE,2020.12.099465
16:30:09.544,MSFT,87.0071864,NYSE,2020.12.099466
16:30:09.710,AAPL,13.1589107,NYSE,2020.12.099467
16:30:11.901,GOOG,74.3864165,NDQ,2020.12.099468
16:30:20.691,GOOG,49.1057145,NYSE,2020.12.099469
16:30:24.542,MSFT,79.1628428,NDQ,2020.12.099470
16:30:24.770,IBM,89.7726499,NDQ,2020.12.099471
16:30:25.355,IBM,26.9690289,NYSE,2020.12.099472
16:30:25.783,GOOG,44.8216864,NDQ,2020.12.099473
16:30:33.621,GOOG,8.93625789,NYSE,2020.12.099474
16:30:36.453,GOOG,63.5171596,NDQ,2020.12.099475
16:30:36.694,IBM,36.7457357,NDQ,2020.12.099476
16:30:38.253,AAPL,50.2722771,NDQ,2020.12.099477
16:30:41.222,AAPL,11.7477302,NYSE,2020.12.099478
16:30:45.052,GOOG,74.212479,NYSE,2020.12.099479
16:30:58.543,MSFT,17.5440309,NYSE,2020.12.099480
16:31:05.856,GOOG,90.1310312,NDQ,2020.12.099481
16:31:14.632,AAPL,48.6109533,NDQ,2020.12.099482
16:31:15.136,GOOG,11.1348259,NYSE,2020.12.099483
16:31:17.691,AAPL,52.7785929,NYSE,2020.12.099484
16:31:20.411,GOOG,22.8761529,NYSE,2020.12.099485
16:31:22.923,MSFT,31.7497712,NYSE,2020.12.099486
16:31:30.745,GOOG,40.2962632,NYSE,2020.12.099487
16:31:34.846,AAPL,98.9282564,NYSE,2020.12.099488
16:31:44.455,AAPL,66.3475308,NDQ,2020.12.099489
16:31:47.193,MSFT,28.4632828,NDQ,2020.12.099490
16:31:50.731,GOOG,57.2112726,NYSE,2020.12.099491
16:31:57.257,MSFT,4.33234873,NYSE,2020.12.099492
16:31:57.324,GOOG,80.8798027,NDQ,2020.12.099493
